2.802087,4
1.596618,3
2.546084,3
0.653775,1
0.567273,1
3.658168,4
2.943093,4
2.393740,5
1.068141,3
0.192836,3
1.400491,2
1.774469,3
1.091952,2
1.433586,2
1.506671,2
0.415557,3
3.954881,5
1.249455,3
3.743335,4
0.981152,4
0.618270,1
0.900714,1
0.081956,1
2.111707,3
0.455081,4
3.931024,4
0.376712,1
0.874564,2
2.971493,3
1.621116,2
0.186106,3
2.167319,4
3.685339,5
1.429150,4
0.737270,1
3.571656,5
2.229499,5
3.682961,4
2.369049,4
3.052893,4
1.532469,3
1.982306,4
1.417833,4
0.363553,4
1.433593,3
0.591031,3
1.356996,2
4.232359,5
3.910924,5
2.702578,5
1.612245,2
0.468509,3
0.439521,1
1.793645,2
1.060992,3
1.583217,2
1.170388,3
3.689494,5
0.496281,3
1.842818,3
1.487341,3
0.054337,1
1.942164,4
0.826235,1
0.593602,4
1.310035,4
3.046876,5
1.869450,2
3.825408,5
1.946006,4
1.238479,2
2.780753,3
1.577130,3
0.235800,2
0.095986,1
1.195947,5
2.463989,3
0.429544,1
1.321212,2
4.797022,5
1.993291,3
4.108102,5
3.593467,4
1.371927,2
3.796491,5
0.880695,1
4.742955,5
0.652435,2
0.997908,4
1.875804,4
0.606553,2
1.819563,4
0.510491,1
1.279056,2
1.727183,5
0.066914,3
0.071230,2
0.051842,3
0.082368,3
0.995205,5
4.782901,5
0.700673,1
0.717564,5
0.295635,5
4.480144,5
0.685239,3
0.485584,3
1.410519,3
0.610170,3
0.582269,2
0.157728,3
0.013382,1
1.794335,2
2.554648,4
2.978617,4
3.753449,4
0.033632,2
0.476825,4
1.699879,2
2.557243,3
0.154655,1
0.767059,1
0.608104,3
3.195946,4
1.121822,3
0.205308,1
0.078134,4
0.719869,3
2.460456,4
2.484460,4
4.409417,5
1.923979,2
0.568779,1
1.195194,5
0.690298,1
1.258306,4
0.093697,1
4.171763,5
0.256317,4
0.677549,1
0.606439,1
0.137424,5
0.942902,1
4.194363,5
0.317973,1
0.583624,4
0.304903,1
1.369425,2
2.889088,3
1.800958,2
2.374310,5
1.848063,3
1.326511,4
3.023182,4
0.557948,2
0.436101,1
0.314049,1
0.481589,1
2.660979,5
2.264066,5
4.467191,5
4.947852,5
0.645804,2
0.326719,1
3.477006,4
3.697304,4
1.982391,3
1.731063,5
3.970651,5
3.578224,4
0.248660,3
2.855085,3
0.476528,2
0.359532,2
1.713597,2
0.207601,2
1.401429,4
1.166841,5
3.305520,4
1.129414,4
2.425046,3
0.609590,1
0.463043,1
1.302330,2
1.618216,5
1.924902,3
2.882977,5
3.360695,5
0.014705,1
0.584315,3
0.536216,1
2.892203,3
0.158579,3
2.730934,4
0.459337,2
1.227594,2
2.971275,4
0.965036,5
1.760996,4
0.709185,4
0.203946,3
0.590437,1
3.808255,4
2.544746,4
1.931435,5
4.033953,5
0.445651,2
0.784057,1
0.174903,1
1.732653,3
2.420070,3
0.789386,1
0.526207,1
0.152696,4
2.124166,3
1.462764,2
0.703528,3
0.136244,1
1.258531,4
0.070360,1
4.626149,5
0.199069,4
0.376122,1
2.084162,5
0.560332,5
0.655379,5
3.920950,4
4.082862,5
1.568385,3
0.837158,1
2.844058,3
4.389141,5
0.319456,2
1.140357,5
0.062590,5
0.206279,3
1.291254,2
0.560125,1
1.723050,2
0.772199,3
1.599231,4
0.771538,4
0.423930,3
0.504661,1
0.225161,1
1.015194,2
1.472049,2
2.817804,5
1.739723,3
0.210987,4
0.588811,3
0.704781,1
1.121376,3
2.931301,4
0.161744,4
4.765965,5
0.205060,4
0.420324,3
0.624581,1
0.324793,5
0.109523,1
2.694540,5
2.822828,3
0.307632,5
1.206539,2
0.149569,1
1.662313,5
0.731145,1
0.532030,1
0.469300,2
0.581886,1
2.284142,5
0.354412,4
4.989822,5
2.368449,4
0.920500,2
4.669121,5
1.533616,3
0.591430,3
0.729283,5
0.322003,3
2.418533,4
0.130363,1
3.672117,4
2.000701,3
3.193168,4
0.299493,2
1.521835,5
0.109050,3
1.434746,3
0.940913,2
1.333765,2
0.158231,1
3.474090,4
1.926351,3
2.909806,3
0.192158,3
4.737567,5
1.892348,2
0.342777,2
1.498725,3
0.459371,3
0.478669,3
2.081726,3
0.471537,1
1.413387,2
2.572016,3
0.415961,4
1.902065,3
1.554065,2
2.973089,3
3.204206,5
0.856055,1
0.348949,1
2.537953,5
2.327964,5
0.078621,5
0.399217,2
0.124467,3
0.337286,1
1.226871,3
4.054114,5
2.907984,4
0.065309,2
0.815092,4
0.715756,1
2.937652,3
3.977736,4
4.039476,5
2.549870,4
2.685433,3
4.201114,5
2.261893,3
0.673478,1
2.459617,3
0.690778,1
0.546654,1
0.680206,3
1.590762,2
0.712208,1
0.048408,5
2.304531,3
2.455691,5
0.813068,5
2.804989,3
0.539917,4
2.542817,5
0.633578,1
2.280704,4
1.953571,3
3.448683,4
0.624861,2
2.548236,5
2.286100,3
2.234195,4
0.394676,1
0.817291,5
1.346611,5
2.040946,3
3.528432,4
0.040412,3
1.765975,3
1.511505,5
0.701649,4
0.704078,2
2.078501,4
0.017308,1
0.310692,1
1.642547,2
0.543073,1
1.573836,5
0.527899,2
0.236383,2
1.723325,4
0.062894,1
0.189514,1
0.395812,1
0.488194,1
1.837184,4
1.213623,3
2.529021,4
0.458340,1
1.235044,3
0.382918,3
0.654187,5
2.112176,4
1.787414,2
4.038982,5
1.982624,2
0.153825,3
3.619519,5
0.384295,1
0.605120,3
1.633159,2
2.771943,3
0.037779,4
1.010165,5
2.098742,4
0.689190,1
2.556544,4
2.502380,3
3.329266,4
0.705778,2
4.481886,5
0.808957,3
1.836638,2
0.949740,1
0.835814,5
2.400113,4
0.754660,2
3.876154,4
1.498554,4
3.955215,5
1.649613,3
2.050236,3
2.537680,3
1.089871,4
1.951273,4
0.180556,1
2.579780,4
0.769798,3
0.714745,5
4.722924,5
0.657617,4
0.245134,2
1.844196,2
0.868109,1
3.295340,5
1.402470,3
2.278998,3
0.599854,1
3.014358,4
0.270368,4
3.313148,5
0.722192,1
1.613021,4
0.274612,4
3.347645,5
1.828948,2
2.193096,4
0.711317,1
0.346422,1
2.144474,4
1.210145,2
2.266350,5
1.755999,2
1.889142,2
0.843348,1
0.699602,1
2.879284,3
0.697312,1
0.354453,1
1.979660,2
0.383685,5
3.115390,4
0.799078,1
0.437515,3
2.605740,5
2.706552,3
2.195789,3
2.183351,3
0.680223,4
0.494694,1
1.966845,4
0.309603,1
0.653156,1
0.539310,3
0.329357,1
0.606906,3
3.528145,4
4.622036,5
0.644043,5
0.819286,3
1.837804,3
1.363776,2
0.912563,2
2.533795,3
3.006796,4
3.294204,5
3.712138,5
1.402647,3
1.484757,4
0.738248,2
1.622192,5
2.136211,4
3.157215,5
0.211098,3
1.485695,4
0.564693,1
0.017841,4
1.706970,2
1.893656,3
0.862949,1
2.513112,5
0.043507,2
0.448967,1
0.421938,4
0.465509,2
0.833175,5
0.964206,2
1.574286,5
0.604882,2
0.153301,3
0.502494,3
2.505418,4
0.322405,4
0.517013,2
1.519829,4
1.915983,3
1.160850,5
0.710817,3
1.151888,3
0.247485,4
3.041309,4
1.231052,4
0.001769,2
0.880918,4
1.277783,4
0.646572,4
2.710701,3
0.316635,3
0.102402,2
2.384830,4
1.165588,3
4.999967,5
0.492978,1
0.479127,3
0.510999,1
2.976990,3
0.951125,2
0.228141,5
3.217414,4
0.102691,2
1.549965,2
3.526440,4
3.508019,5
1.085440,5
4.153017,5
1.560111,5
2.926005,4
0.187939,4
2.578455,3
1.154888,3
0.063120,1
0.889570,1
1.060441,3
0.496760,1
2.758171,4
2.375217,3
1.153423,2
1.439923,5
0.663828,2
1.100405,2
0.838379,3
0.290819,3
2.665997,3
0.340491,1
0.918363,1
3.294259,5
1.247178,4
1.870795,2
0.649130,1
0.308905,3
1.881022,4
1.316862,4
3.288546,4
1.667332,4
2.043267,4
0.747854,1
0.367486,1
0.819870,3
1.744084,2
1.192731,2
1.523594,2
3.957803,4
0.525618,1
0.165075,2
1.150634,2
0.266612,2
1.711432,4
1.887556,5
0.330007,3
0.015757,4
0.573723,1
3.671748,4
1.241306,3
2.963993,4
0.213795,1
0.609038,5
0.934493,2
0.233140,1
1.038140,4
1.649117,2
0.999075,5
1.766998,2
1.302138,5
2.658140,5
0.213550,2
0.698961,4
4.950701,5
2.145021,3
3.320166,5
0.018314,2
0.404758,2
0.230824,1
1.587239,2
2.279184,3
0.823184,2
1.918148,4
2.889279,3
1.226963,4
1.460613,2
2.092874,5
0.045638,1
0.793346,1
0.843509,5
1.658384,2
0.360909,3
0.593768,1
1.092829,3
0.355975,1
1.528109,2
1.051526,3
0.495344,5
0.973600,2
1.549061,3
1.277207,5
0.544176,2
0.979873,2
0.421936,4
1.894272,3
1.250034,3
0.455861,4
1.419693,2
0.264714,1
0.698927,1
0.549292,1
0.612100,3
1.640577,3
0.321912,1
1.080453,2
2.654721,5
0.261758,4
2.582699,3
1.290809,2
0.488815,1
2.649578,4
1.764977,3
0.357715,1
0.556281,2
0.340177,1
2.251205,3
0.327697,1
0.105869,1
1.593293,4
0.544454,5
3.350854,4
0.631325,2
1.518503,2
0.422434,5
0.429989,3
0.701392,1
1.720005,4
1.092097,2
0.882064,2
1.597263,2
2.501044,3
3.902929,5
0.702950,2
0.107194,1
1.158233,3
4.326810,5
0.120630,1
0.641150,5
0.831132,1
2.598654,3
1.465555,5
0.283730,3
2.091571,3
2.678525,3
3.723576,5
0.522696,4
0.656698,3
3.105589,4
0.280136,1
3.124117,5
2.719482,5
1.824981,4
0.138844,1
2.032159,5
3.675979,5
1.292865,4
4.561855,5
0.067268,1
3.157784,4
0.961248,2
1.525770,4
0.090573,2
1.137576,5
0.441481,1
0.700395,2
0.451176,2
1.239302,4
2.098426,5
3.879379,5
0.736076,2
1.132774,4
0.346691,3
3.379834,4
1.030970,2
4.344192,5
0.966698,4
0.390221,2
2.477833,4
0.674575,1
1.018647,4
0.230470,3
1.114703,2
0.550864,1
0.306781,3
0.859042,3
1.990182,2
2.699715,3
0.123796,1
1.802975,2
0.280393,4
0.807720,1
3.322768,5
1.362930,3
2.615306,5
2.971493,4
0.967950,2
2.077332,5
3.344278,5
1.154877,3
0.194905,1
2.688807,4
1.188121,4
1.043678,2
2.054634,3
1.212269,2
3.125488,4
0.257455,4
0.445531,2
0.749229,2
0.105144,1
2.559952,3
0.755330,2
3.177307,5
2.030963,4
0.414846,1
0.283373,5
3.468191,4
0.428093,2
2.877990,4
0.419470,2
0.317618,4
2.933836,3
0.417059,3
3.969834,5
0.219958,1
1.624981,4
0.072659,2
1.318652,2
3.392136,5
0.982140,1
1.199675,5
3.990434,4
1.160239,5
3.193096,4
0.503151,1
0.907005,1
1.764873,2
0.000832,1
2.714997,4
0.248106,4
1.953054,3
1.413805,2
2.292585,4
1.481244,4
2.937860,5
2.431457,3
1.702673,3
0.028589,4
0.368283,5
0.578358,2
1.249836,3
3.173685,5
0.121322,1
1.420823,3
0.288204,1
4.562746,5
1.394910,2
0.430463,1
0.630516,1
0.231092,2
4.023537,5
1.561067,2
1.772084,5
1.974053,2
0.692721,2
4.768358,5
3.110245,4
0.279218,4
1.017399,4
0.215665,1
3.342156,5
0.338804,3
0.332825,3
0.964166,1
2.452293,4
0.989867,3
3.265790,5
0.219777,1
1.517199,3
4.842630,5
0.974836,3
1.578661,3
2.518101,5
1.649018,2
0.913544,2
0.154803,5
2.850760,5
1.859820,4
0.073572,1
3.705970,5
1.057745,2
0.121283,1
1.295279,2
0.512632,2
1.389154,3
0.378339,2
0.542976,2
3.284188,4
2.926973,4
0.249324,2
2.356262,3
3.780369,4
0.477506,2
2.124055,3
0.258833,3
1.000480,3
0.625516,2
0.640062,1
0.796529,1
1.834483,3
0.480816,3
0.201430,3
3.434880,5
0.645092,4
2.398430,4
0.734581,2
1.250316,2
1.022840,4
0.582961,1
0.032562,1
3.636568,5
1.369095,4
2.812982,3
0.744314,1
4.068531,5
0.820087,1
3.596285,5
2.382499,5
2.162378,5
2.710593,3
0.065443,4
0.112901,1
0.172260,3
1.815943,2
0.941033,1
0.833087,1
1.100492,4
1.430864,3
0.725028,2
0.263560,1
1.561960,5
0.367721,1
1.920946,2
2.410623,3
0.143615,2
2.020405,3
2.421825,3
1.244301,5
1.907377,2
1.350968,3
0.711553,1
1.552238,5
1.569381,2
1.985123,3
1.212465,3
0.560817,1
1.194057,2
0.133549,4
0.217282,1
1.152895,4
3.256494,5
2.802893,4
0.244988,2
1.597233,4
0.808271,3
1.600363,4
2.534406,3
0.892429,5
0.231240,2
1.462587,2
0.143782,1
2.284697,3
1.073947,3
0.923072,2
0.489838,1
2.004102,4
2.912587,3
2.833767,3
0.519560,1
2.067999,3
0.559015,2
2.614851,3
0.503063,2
0.151365,3
1.870189,2
0.401792,1
1.911135,3
3.244467,4
0.464817,1
1.593522,3
0.453417,3
1.200631,2
0.123292,3
0.968588,1
0.671289,1
0.418423,1
3.306254,4
0.246441,4
0.372006,1
2.322659,5
0.016866,4
0.154002,1
2.723916,3
0.332342,1
2.519132,3
2.091736,3
0.405890,4
2.738253,4
2.369499,3
0.430211,2
2.666681,5
3.964956,4
2.061252,3
1.580425,2
3.330204,5
1.984806,3
0.813843,1
0.174830,2
0.180169,1
0.329689,5
4.372228,5
0.907768,1
3.545747,5
4.528741,5
1.458054,2
1.599905,4
0.643475,1
0.043600,3
0.874904,2
2.048974,5
0.088448,1
2.063323,5
1.484392,3
2.823871,3
1.746472,4
1.947322,2
0.243877,5
0.146453,1
0.148726,1
0.035785,3
2.421403,3
1.619377,3
1.879054,3
2.706651,3
0.729835,1
0.552758,3
1.834692,3
0.801261,1
0.873909,1
3.449642,4
0.331819,5
1.217010,2
0.315960,2
0.754776,1
1.278555,5
1.503609,5
1.864180,5
0.350557,4
0.078606,5
0.687165,3
2.324936,5
3.451733,5
0.050802,4
0.577836,3
0.407648,5
0.353878,1
1.393142,2
0.606565,1
2.698306,4
1.523754,5
3.707034,4
0.763659,2
0.618899,2
0.546108,1
1.751317,2
0.751874,4
3.090775,5
1.100714,3
0.271777,1
0.390577,1
0.374426,3
0.456980,1
1.650707,3
1.814284,2
3.629942,4
0.262420,1
0.395495,2
0.958211,1
2.696292,5
3.951189,4
0.413102,1
2.771309,5
0.376415,1
0.237884,2
1.726694,2
4.595797,5
4.757680,5
0.304674,3
2.647119,5
2.574824,4
2.301793,5
0.117755,1
0.861154,1
1.586850,4
3.931666,4
0.284056,5
0.036401,2
2.904974,4
1.995724,2
2.752644,3
0.924417,3
0.406611,5
0.468619,1
2.561510,3
0.287184,1
0.885510,2
0.626655,2
1.347864,5
0.384626,4
1.004769,4
0.820105,5
0.855859,1
2.045143,4
1.137451,3
3.979386,4
1.648200,5
0.601311,1
0.825079,2
1.841303,2
0.367045,5
2.746788,3
4.656188,5
0.761392,2
0.124590,4
2.777071,3
2.730343,5
0.781675,1
0.242428,3
0.525445,2
0.344215,1
0.611894,1
1.624118,4
0.913382,1
0.090637,5
1.573388,2
2.704020,5
1.120432,2
0.759570,4
0.095367,3
4.201666,5
1.334257,5
1.696347,2
0.411917,2
0.687423,2
0.607637,2
1.271107,2
1.610431,5
2.113446,3
1.359278,2
0.668309,1
1.239502,4
1.706992,2
0.902651,3
0.922202,4
0.301852,3
0.615047,5
0.000230,1
3.677581,5
2.224065,3
0.352060,2
3.407107,4
1.464348,3
1.037081,2
0.720569,2
0.309206,5
1.113646,5
2.333372,3
1.179802,2
3.512099,4
0.554297,2
0.630127,1
0.122811,1
0.655696,4
1.115082,3
1.447042,2
2.466274,4
0.061067,1
0.302326,1
1.069834,2
0.282456,4
4.170158,5
0.719880,1
3.553465,5
1.213451,5
0.934035,2
0.447613,5
0.114732,2
1.672748,4
1.359864,4
1.729759,2
1.136486,5
0.041324,2
4.881190,5
0.515284,2
1.744951,5
1.227135,4
0.191204,4
0.107239,3
2.975393,4
1.246731,2
0.359377,5
2.526521,3
0.154358,1
0.569772,2
2.975718,5
0.874053,4
0.423375,1
0.508073,4
2.393993,3
0.095650,3
4.650600,5
1.881101,2
0.736324,2
2.979094,4
0.941746,1
0.118611,3
1.997767,2
0.352821,2
0.464429,5
2.088194,3
0.251308,1
1.705498,3
3.101246,4
1.541132,2
0.763461,3
0.989887,2
1.777783,4
1.083562,3
0.061817,3
2.589385,4
2.425491,5
1.511164,5
3.980849,4
1.230969,4
0.664777,2
0.847854,1
0.375847,1
0.681862,4
0.134301,3
1.384564,5
0.858625,2
0.770293,2
2.240013,3
0.855174,3
0.896195,1
2.826144,3
1.689482,4
1.586684,2
1.795175,4
4.701167,5
1.458449,2
0.361621,1
0.686509,1
0.764455,3
2.103231,5
0.647594,4
0.625377,3
1.175636,4
0.269706,1
0.887829,4
2.072295,3
0.772886,4
0.865884,3
3.073858,5
2.512780,5
0.789760,1
0.086180,2
0.301144,2
0.485175,3
0.051989,1
0.538422,3
0.435097,1
2.504496,4
0.458704,1
0.597450,4
2.359317,3
2.470059,4
1.488094,3
0.731968,3
3.615054,5
1.023101,3
3.381747,4
2.289485,5
0.657746,2
0.160446,1
2.656339,3
3.592296,5
0.744831,2
0.850772,5
1.325864,5
2.998130,3
0.348353,1
1.938629,5
1.523843,2
0.488196,1
0.018928,1
3.497445,5
1.261604,5
2.673786,3
2.382180,4
0.684915,1
0.455750,5
0.613801,2
0.232637,1
0.079844,3
0.186767,1
1.465515,2
2.851253,4
3.040575,4
1.505564,4
0.498886,4
3.164850,4
3.907486,4
1.692778,3
2.764275,5
2.558573,4
2.361679,3
2.205237,5
0.740859,3
0.647500,2
1.071784,3
1.890009,2
2.658103,3
2.513540,3
0.220809,4
2.049861,4
2.506639,3
0.160609,1
1.222268,2
2.016780,4
1.559132,2
2.278749,3
0.514228,2
3.733486,4
1.809927,4
0.636965,1
3.592734,4
4.710029,5
0.235795,2
4.105214,5
0.409338,4
0.321709,3
2.676140,3
0.778573,1
1.480332,2
1.508477,2
0.594893,1
1.874457,2
0.099511,1
0.054092,1
1.259716,3
0.898959,2
0.675593,1
1.524322,5
0.127112,1
0.753466,2
2.005453,4
1.148177,3
0.739210,2
0.816506,5
1.691339,5
1.632720,3
0.395392,2
0.900970,1
1.009104,4
1.844589,4
3.313428,4
2.473676,3
2.242112,3
2.838555,5
3.832717,5
1.961826,3
1.410979,3
4.504495,5
0.387465,1
1.087036,4
0.014101,2
1.905792,2
1.747444,3
0.409010,1
0.967614,1
1.644811,3
2.961079,3
3.698793,5
0.318527,4
0.666646,1
2.951090,5
2.977110,5
0.983486,1
1.425747,2
1.056765,2
2.289180,4
1.711719,5
1.290645,2
0.939696,1
0.466424,1
1.064069,2
0.513582,1
1.779349,3
0.694153,1
0.898193,2
0.205974,4
3.974388,5
0.494275,1
0.029021,2
0.767777,1
0.655456,3
3.526818,4
0.521810,1
3.044877,5
0.242611,2
3.677078,4
0.769679,1
1.667968,2
1.623543,2
0.790023,1
3.064419,4
0.456509,3
2.195750,4
0.113714,1
2.217334,4
3.150309,4
1.412556,2
2.994857,5
0.161060,5
0.401703,2
0.251392,2
0.893774,1
2.286492,4
1.954749,2
0.944277,2
1.086395,4
1.998982,2
1.951426,3
0.803030,1
2.815069,3
3.943831,4
2.066779,3
3.368317,4
1.897337,4
2.825161,4
4.678406,5
0.229357,1
1.761947,2
0.218710,2
2.651997,4
2.734649,4
2.292215,5
0.211429,1
2.262142,3
2.945040,3
1.865580,2
0.107572,2
4.839583,5
0.469814,1
0.293055,2
0.184778,1
1.953317,4
0.787540,1
2.605693,5
1.115513,4
0.536797,1
0.225929,2
0.472560,1
1.746051,5
1.053906,4
1.269094,4
2.134894,4
1.095877,2
0.498373,1
0.718188,1
0.223054,2
0.943191,2
0.963645,1
2.358817,5
0.070672,2
0.854508,4
0.941788,2
0.529146,2
1.241906,4
2.122157,5
0.210971,1
2.343872,5
2.160800,3
0.203421,1
3.978938,4
3.759762,4
2.608647,5
1.500628,5
3.380298,4
2.363847,5
3.601866,4
0.625957,1
0.287318,1
2.907030,4
0.621436,1
3.513415,4
0.053016,1
0.599622,3
2.257437,3
2.027622,4
1.676867,2
2.704418,3
0.018795,5
4.755756,5
1.841708,2
0.129132,1
1.647076,5
0.823908,2
0.092336,2
4.311081,5
0.102524,1
0.642996,1
2.080585,5
1.195312,2
1.096907,3
1.125149,2
1.667377,2
2.153546,4
1.375975,2
1.761307,4
0.989067,2
0.728728,1
1.769823,5
1.738817,3
2.477539,3
0.832009,5
2.406477,3
0.555248,1
0.168091,1
1.998228,3
0.614144,1
2.524839,3
0.499431,2
2.424531,3
2.355909,5
4.515441,5
2.328634,3
1.508671,2
1.569486,5
0.273298,2
1.298712,2
0.097369,3
0.296423,1
4.080873,5
4.828650,5
0.633898,2
2.815204,3
0.498529,1
1.009457,5
0.102002,1
1.320591,2
0.542875,2
2.269245,3
2.286233,4
0.828807,1
1.339219,2
3.591252,5
1.564442,3
1.795392,4
0.505055,3
1.638208,4
0.275324,2
0.022406,1
1.611950,5
0.807437,1
2.533130,3
1.467108,2
3.593981,5
2.092597,4
4.089343,5
2.927838,4
4.465669,5
1.595432,3
0.189766,1
0.161937,2
0.360493,3
0.086844,1
3.083633,5
4.385071,5
2.675617,3
0.742000,1
1.031311,4
0.196207,1
4.776414,5
4.796981,5
0.847973,3
1.921718,4
1.447011,4
1.945189,3
1.693487,2
3.342825,4
0.092013,4
0.972093,1
0.182333,4
3.871269,5
1.451400,4
0.535241,1
1.422118,2
3.579854,4
0.681728,3
1.501429,2
1.866225,3
3.804043,5
3.367088,4
0.673424,2
1.234811,4
0.637407,2
1.381588,2
0.643337,1
2.647961,5
2.292471,4
0.765871,1
0.223433,1
0.111658,1
0.062256,1
0.527857,3
2.450484,4
1.905604,2
0.732589,1
3.121745,5
1.575953,2
0.494002,4
0.224222,2
0.422727,1
3.646165,4
1.355917,5
1.407510,2
1.806612,3
4.821443,5
1.941897,3
0.845887,1
2.860580,5
0.530113,4
2.754749,5
0.593784,1
1.677702,4
0.915550,1
3.164161,5
1.450127,3
0.058115,1
1.509685,2
0.470494,2
1.322072,2
0.893647,4
0.080883,2
2.942168,3
1.787550,2
2.644517,4
0.670421,2
0.140859,5
0.939410,1
2.763137,3
1.806273,2
1.481128,3
0.776755,1
1.069849,2
1.023312,2
3.730718,5
0.201323,1
1.685780,2
1.730562,5
1.190410,2
3.085548,4
0.607689,1
1.866190,4
0.074925,1
1.286212,4
2.581764,5
0.499081,1
4.988012,5
1.593903,2
0.210372,4
1.691466,5
0.119773,2
1.296917,5
2.080210,4
0.772338,2
1.762551,3
2.730460,3
1.475650,4
0.311846,3
0.304792,1
0.512866,1
2.280406,5
0.696696,4
0.691211,4
0.602561,5
3.668540,4
0.503909,3
0.062458,1
0.809047,1
2.496731,3
1.891271,3
3.439104,4
1.773911,2
1.927144,3
0.354022,5
1.161101,5
0.645752,3
0.115311,1
3.005121,4
0.316204,1
1.943979,2
0.833937,4
2.822896,4
2.579077,4
4.810068,5
4.400907,5
0.015684,2
2.084934,3
1.777501,2
0.480698,4
0.885722,1
0.617334,1
0.415680,1
2.692230,3
1.098080,2
2.713611,3
0.041854,1
0.662382,2
2.104237,5
3.585805,5
1.957107,3
1.252582,5
0.629701,2
3.821003,5
1.346956,4
0.047447,2
2.213525,5
0.421383,1
0.128446,5
0.652111,3
2.530113,3
3.536648,5
1.318648,2
2.637053,4
1.913067,4
0.545228,5
2.521768,5
1.679884,4
0.472477,3
2.547597,5
3.352769,4
0.762620,1
0.542658,4
0.423074,1
0.016919,3
1.937214,3
4.524769,5
0.929331,1
1.889073,5
1.093709,3
1.727432,3
1.166767,2
0.007369,1
0.052956,4
0.660276,2
0.717540,1
2.532253,3
4.820884,5
0.877629,1
0.426869,5
1.607898,2
2.118090,3
3.074890,5
3.372293,4
3.215630,4
2.601040,3
0.635564,1
0.109555,2
0.573330,2
1.386946,5
2.739124,3
2.726945,5
0.771442,4
0.564770,4
0.942650,1
1.696999,5
0.241594,1
1.870160,4
0.759335,4
2.826452,3
0.904622,1
0.133565,1
0.826824,1
2.139916,5
1.235842,2
1.980613,4
4.656412,5
4.506028,5
0.480987,1
1.088226,2
0.634234,1
1.787116,4
1.862483,3
0.865734,1
0.815302,1
0.324004,2
1.556127,4
3.281464,4
0.741394,2
2.525018,4
0.819286,1
2.310791,4
0.913045,1
1.050509,4
4.798503,5
0.130556,2
0.792824,3
1.894008,4
0.863016,4
0.986163,4
0.691919,3
2.302677,3
0.596830,1
0.947018,4
0.227982,1
0.848762,1
2.399906,3
0.759061,2
2.916843,4
1.312052,2
1.475216,2
0.135454,5
3.525890,4
0.921947,4
1.535480,2
1.405396,2
0.312717,1
0.856356,1
0.410987,1
0.875071,1
1.153624,3
0.972518,5
0.511269,1
1.117939,2
1.758203,2
2.919720,4
3.111089,4
2.627022,3
0.754992,2
2.344207,3
0.506451,2
0.256154,5
3.954631,5
1.213406,4
0.634545,1
1.524321,2
0.892235,2
1.984347,4
1.618982,5
3.034104,4
1.118963,3
0.747601,3
0.932424,2
0.659252,1
0.481302,5
3.937940,5
4.344357,5
1.133192,2
4.742196,5
2.066692,5
1.053276,2
0.796483,1
1.930730,3
1.676481,2
2.760445,3
0.780964,1
3.080446,4
0.612579,3
0.643601,3
2.827333,3
0.697250,1
1.504118,4
0.841812,3
1.998373,3
2.802192,4
0.261757,1
2.366961,4
1.985046,4
0.432237,2
0.858942,2
0.519038,4
0.050619,4
1.959671,5
1.545733,4
0.104717,4
1.199428,5
0.485585,2
4.995928,5
0.498372,1
1.280670,5
0.495685,1
1.558347,5
4.456648,5
3.342884,5
3.931564,5
2.456503,5
1.253040,2
2.592900,3
0.487440,1
0.438806,1
0.174096,1
3.713045,4
0.397354,3
2.256082,4
0.269828,4
0.761316,3
2.753358,5
0.957669,2
2.634281,3
1.298420,5
1.512929,3
1.754247,5
0.927540,3
0.913527,2
0.142349,5
1.011662,2
1.998315,5
2.554076,3
2.720826,3
0.453550,2
3.931893,4
2.091197,4
0.224259,5
2.029887,4
1.739478,3
1.957677,4
0.243897,2
3.834268,4
1.685855,5
0.897730,4
1.708781,2
1.127403,3
0.049788,2
4.871366,5
1.654883,4
0.099154,2
1.395388,4
1.769915,2
0.269096,4
0.524368,1
0.677884,1
2.045590,3
1.742394,3
3.844797,5
1.562768,3
1.121538,2
2.603506,5
2.389293,4
0.151115,4
0.741990,1
0.291318,2
0.250455,5
2.718545,3
0.910600,3
3.336363,5
0.183435,1
3.708821,4
0.638059,5
2.967043,4
0.484537,1
1.619566,3
0.054011,3
0.853791,1
0.905363,1
1.952736,4
1.971296,2
0.806326,1
0.198819,1
3.077956,4
1.733349,4
0.732245,1
1.755068,3
1.624753,2
0.775114,1
0.559621,5
2.151898,4
0.993230,3
3.888199,5
0.225727,1
2.625182,4
0.640866,1
1.721247,3
1.649490,2
2.398215,3
0.240421,3
1.053276,2
0.020224,2
1.627592,3
0.090654,2
1.144141,3
2.728434,5
0.783497,2
4.379334,5
1.186571,5
0.633222,3
1.528364,4
3.200086,5
1.045106,3
2.683441,4
2.241641,5
1.566359,2
4.297715,5
1.132243,4
0.517200,1
4.018989,5
0.066750,1
0.449447,1
1.934629,5
0.035185,3
0.240493,1
0.529231,2
1.690314,3
2.186533,4
1.959680,3
1.664648,3
2.670268,3
1.156382,2
1.771924,3
0.003759,1
3.701001,4
0.793133,1
1.223116,2
1.580544,4
2.006849,4
1.357398,2
1.613527,2
1.111343,2
1.267088,2
0.498765,1
1.266866,3
0.516862,1
0.625027,1
1.474567,2
0.143091,1
1.568496,2
0.674260,1
2.609624,4
2.791442,4
1.406238,2
0.203524,1
1.561551,2
3.642368,5
0.761369,2
0.764633,2
1.939262,4
0.075750,3
2.499194,4
0.900373,1
1.580367,2
0.233802,1
4.229851,5
